ID,k__Bacteria_0;p__;c__;o__;f__;g__;s__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Propionibacterium;s__acnes_0,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium_0;s__,k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__adolescentis_0,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides_0;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__ovatus_0,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__plebeius_0,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__uniformis_0,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_0;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__copri_0,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__stercorea_0,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae_0;g__;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__putredinis_0,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7_0;g__;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae]_0;g__;s__,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__Paraprevotella_0;s__,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae_0;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales_0;f__;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae_0;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae_0;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Butyrivibrio;s__crossotus_0,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__eutactus_0,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__faecis_0,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae_0;g__;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__prausnitzii_0,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Gemmiger;s__formicilis_0,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__bromii_0,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister_0;s__,k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Phascolarctobacterium_0;s__,k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae_0;g__;s__,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Sutterella_0;s__,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae_0;g__;s__,k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales;f__Anaeroplasmataceae_0;g__;s__,k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia;s__muciniphila_0
ERR2730383,-0.0859564798627341,-0.0295956780053369,0.854521985091655,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,1.58932024798495,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,0.380052570049132,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,0.436969932006687,-0.0585044144995542,-0.18616145974515,-0.403922170250577,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,0.651248080915705
ERR2730384,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,0.524619437688531,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,0.481510210807909,-0.143690759437553,-0.0963311611754184,1.10508499566072,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,0.692242437109993,-0.0585044144995542,-0.18616145974515,0.694322081846544,-0.145245010083005,0.857184962034069,0.959847595211462,1.59182853944497,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR2730385,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,0.358592984865272,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,0.579894177963091,-0.022704260611528,-0.0999804294740896,-0.296641039575735,1.93002759090857,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,-0.18616145974515,-0.403922170250577,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR2730386,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,-0.186966842314424,-0.0403207991742299,1.46581306152197,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,0.74475164558249,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,0.779392612828893,-0.0585044144995542,-0.18616145974515,-0.403922170250577,-0.145245010083005,1.05809980481478,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR2730387,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,0.730681864848445,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,0.0555414785356279,0.634460490946091,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,0.339264474549067,-0.403922170250577,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,0.843133607154619
ERR2730388,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,0.719347065808396,1.83858047360202,-0.0963311611754184,0.833344376098725,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,-0.18616145974515,-0.403922170250577,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,1.80740495427194,-0.073661015217103,-0.0270564000218085,0.55934684892318,-0.0435457223285226,-0.0267532597416709,0.509918928119236
ERR2730389,-0.0859564798627341,-0.0295956780053369,0.591280550317074,1.34777653664415,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,-0.296641039575735,-0.143690759437553,-0.0963311611754184,0.99013047995902,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,1.38345242315686,-0.18616145974515,0.666825908260185,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR2730390,-0.0859564798627341,-0.0295956780053369,0.591280550317074,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,-0.296641039575735,-0.143690759437553,0.945061523982807,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,-0.18616145974515,0.535212920926006,0.491577087504169,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR2730391,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,0.556970307538118,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,1.04414454096128,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,1.39138126436018,-0.296641039575735,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,0.779392612828893,-0.0585044144995542,-0.18616145974515,0.494971702147759,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,0.924045924456538,0.841060858969408,-0.0267532597416709,0.914489515690287
ERR2730392,-0.0859564798627341,-0.0295956780053369,0.165311818044793,0.897807527968104,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,-0.296641039575735,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,0.255487476812293,-0.403922170250577,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR2730393,-0.0859564798627341,-0.0295956780053369,1.13534859466735,-0.143585157190121,0.816963451314009,1.45104089466004,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,-0.296641039575735,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,-0.18616145974515,-0.403922170250577,0.824791766539551,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,0.924045924456538,0.997846962829702,-0.0267532597416709,-0.126903169467938
ERR2730394,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,0.955605010897384,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,-0.18616145974515,-0.403922170250577,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR2730395,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,0.692363576122802,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,-0.18616145974515,0.281475026896168,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR2730396,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,1.11192065152388,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,0.772403921399287,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,-0.296641039575735,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,-0.18616145974515,-0.403922170250577,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR2730397,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,1.11833230839508,0.897701925720672,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,-0.18616145974515,-0.403922170250577,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,0.55934684892318,-0.0435457223285226,-0.0267532597416709,0.509918928119236
ERR2730398,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,1.3128354943046,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,1.16189200136125,-0.0569279196240837,-0.022704260611528,1.22223886525983,-0.296641039575735,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,0.339264474549067,-0.403922170250577,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,0.70474261237479,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR2730399,-0.0859564798627341,-0.0295956780053369,0.489822909558297,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,0.726569770159866,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,1.16189200136125,-0.0569279196240837,1.46865743322274,-0.0999804294740896,-0.296641039575735,-0.143690759437553,0.788275420122512,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,0.583097967684925,-0.0585044144995542,-0.18616145974515,-0.403922170250577,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR2730400,-0.0859564798627341,-0.0295956780053369,0.591280550317074,1.34777653664415,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,0.772403921399287,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,-0.296641039575735,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,0.215121182390331,-0.0585044144995542,-0.18616145974515,0.572039588881984,1.01110219077692,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,0.509918928119236
ERR2730401,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,0.263002166361624,-0.0403207991742299,-0.0255486323123004,0.726569770159866,-0.0640438924309182,0.956047864387446,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,-0.296641039575735,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,-0.18616145974515,-0.403922170250577,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,0.967731669941122,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR2730402,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,1.32918567370998,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,-0.18616145974515,0.281475026896168,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR2730403,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,0.622898821246427,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,1.28572304150096,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,0.161996809449915,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,0.215121182390331,-0.0585044144995542,0.255487476812293,-0.403922170250577,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,0.812072165012606,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR3040009,1.57680135181884,-0.0295956780053369,-0.18687070006657,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,-0.296641039575735,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,1.47259062924824,1.09855264844967,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,-0.18616145974515,-0.156137686539821,-0.145245010083005,0.857184962034069,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR3040012,-0.0859564798627341,-0.0295956780053369,0.943463068428436,1.56398501890782,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,-0.296641039575735,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,-0.18616145974515,-0.403922170250577,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,1.25929843593286
ERR3040013,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,1.11833230839508,0.634460490946091,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,0.469880344049058,-0.403922170250577,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR3040014,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,-0.296641039575735,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,1.76655877042473,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,-0.18616145974515,0.281475026896168,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR3040015,-0.0859564798627341,-0.0295956780053369,0.802133915631967,1.1786341375438,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,1.61184397930292,0.78572816627674,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,0.612773396561785,-0.403922170250577,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,1.13045896743882,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR3040016,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,-0.296641039575735,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,-0.18616145974515,-0.403922170250577,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,1.34131233275372,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
ERR3040017,-0.0859564798627341,-0.0295956780053369,-0.18687070006657,-0.143585157190121,0.479210648625288,-0.0403207991742299,-0.0255486323123004,0.835714239584934,-0.0640438924309182,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,-0.296641039575735,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,-0.18616145974515,0.345457337563042,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,0.55934684892318,-0.0435457223285226,-0.0267532597416709,1.44905401929582
ERR3040018,-0.0859564798627341,-0.0295956780053369,0.165311818044793,-0.143585157190121,-0.186966842314424,-0.0403207991742299,-0.0255486323123004,-0.118528269854391,0.890198617008407,-0.0853448207707794,-0.0301309705525152,-0.112202659898643,-0.023463608734783,-0.0422279812946752,-0.0569279196240837,-0.022704260611528,-0.0999804294740896,-0.296641039575735,-0.143690759437553,-0.0963311611754184,-0.0512622051992049,-0.0187710645860366,-0.105567334206257,-0.0755975951300607,-0.262000072329332,-0.0585044144995542,-0.18616145974515,-0.403922170250577,-0.145245010083005,-0.0722339636802232,-0.0815450899467628,-0.020955317274768,-0.0734086380088541,-0.073661015217103,-0.0270564000218085,-0.117346760701687,-0.0435457223285226,-0.0267532597416709,-0.126903169467938
